file,problem,n,n_C,n_D,n_K,k_sizes,d_sizes,strategy,kappa,f_star
sobol_digit_oscillatory_1e8/branin_hoo_k86_2D.m,branin_hoo,2,1,0,1,86,,sobol_digit_oscillatory,1e8,0.3978873577297384
spatial_thermal_9e4/branin_hoo_k86_2D.m,branin_hoo,2,1,0,1,86,,spatial_thermal,9e4,0.3978873577297384
halton_oscillatory_1e6/branin_hoo_k86_2D.m,branin_hoo,2,1,0,1,86,,halton_oscillatory,1e6,0.3978873577297384
baseline_1/cauchy_k58_4D.m,cauchy,4,2,1,1,58,42,baseline,1,NaN
moderate_1e4/cauchy_k58_4D.m,cauchy,4,2,1,1,58,42,moderate,1e4,NaN
progressive_1e6/cauchy_k58_4D.m,cauchy,4,2,1,1,58,42,progressive,1e6,NaN
extreme_1e8/cauchy_k58_4D.m,cauchy,4,2,1,1,58,42,extreme,1e8,NaN
sobol_oscillatory_1e6/cauchy_k58_4D.m,cauchy,4,2,1,1,58,42,sobol_oscillatory,1e6,NaN
sobol_digit_oscillatory_1e8/cauchy_k58_4D.m,cauchy,4,2,1,1,58,42,sobol_digit_oscillatory,1e8,NaN
spatial_thermal_9e4/cauchy_k58_4D.m,cauchy,4,2,1,1,58,42,spatial_thermal,9e4,NaN
halton_oscillatory_1e6/cauchy_k58_4D.m,cauchy,4,2,1,1,58,42,halton_oscillatory,1e6,NaN
baseline_1/cauchy_k86_k64_k25_10D.m,cauchy,10,4,3,3,86;64;25,34;46;117,baseline,1,NaN
moderate_1e4/cauchy_k86_k64_k25_10D.m,cauchy,10,4,3,3,86;64;25,34;46;117,moderate,1e4,NaN
progressive_1e6/cauchy_k86_k64_k25_10D.m,cauchy,10,4,3,3,86;64;25,34;46;117,progressive,1e6,NaN
extreme_1e8/cauchy_k86_k64_k25_10D.m,cauchy,10,4,3,3,86;64;25,34;46;117,extreme,1e8,NaN
sobol_oscillatory_1e6/cauchy_k86_k64_k25_10D.m,cauchy,10,4,3,3,86;64;25,34;46;117,sobol_oscillatory,1e6,NaN
sobol_digit_oscillatory_1e8/cauchy_k86_k64_k25_10D.m,cauchy,10,4,3,3,86;64;25,34;46;117,sobol_digit_oscillatory,1e8,NaN
spatial_thermal_9e4/cauchy_k86_k64_k25_10D.m,cauchy,10,4,3,3,86;64;25,34;46;117,spatial_thermal,9e4,NaN
halton_oscillatory_1e6/cauchy_k86_k64_k25_10D.m,cauchy,10,4,3,3,86;64;25,34;46;117,halton_oscillatory,1e6,NaN
baseline_1/cosine_mixture_k97_2D.m,cosine_mixture,2,1,0,1,97,,baseline,1,NaN
moderate_1e4/cosine_mixture_k97_2D.m,cosine_mixture,2,1,0,1,97,,moderate,1e4,NaN
progressive_1e6/cosine_mixture_k97_2D.m,cosine_mixture,2,1,0,1,97,,progressive,1e6,NaN
extreme_1e8/cosine_mixture_k97_2D.m,cosine_mixture,2,1,0,1,97,,extreme,1e8,NaN
sobol_oscillatory_1e6/cosine_mixture_k97_2D.m,cosine_mixture,2,1,0,1,97,,sobol_oscillatory,1e6,NaN
sobol_digit_oscillatory_1e8/cosine_mixture_k97_2D.m,cosine_mixture,2,1,0,1,97,,sobol_digit_oscillatory,1e8,NaN
spatial_thermal_9e4/cosine_mixture_k97_2D.m,cosine_mixture,2,1,0,1,97,,spatial_thermal,9e4,NaN
halton_oscillatory_1e6/cosine_mixture_k97_2D.m,cosine_mixture,2,1,0,1,97,,halton_oscillatory,1e6,NaN
baseline_1/cosine_mixture_k54_4D.m,cosine_mixture,4,2,1,1,54,114,baseline,1,NaN
moderate_1e4/cosine_mixture_k54_4D.m,cosine_mixture,4,2,1,1,54,114,moderate,1e4,NaN
progressive_1e6/cosine_mixture_k54_4D.m,cosine_mixture,4,2,1,1,54,114,progressive,1e6,NaN
extreme_1e8/cosine_mixture_k54_4D.m,cosine_mixture,4,2,1,1,54,114,extreme,1e8,NaN
sobol_oscillatory_1e6/cosine_mixture_k54_4D.m,cosine_mixture,4,2,1,1,54,114,sobol_oscillatory,1e6,NaN
sobol_digit_oscillatory_1e8/cosine_mixture_k54_4D.m,cosine_mixture,4,2,1,1,54,114,sobol_digit_oscillatory,1e8,NaN
spatial_thermal_9e4/cosine_mixture_k54_4D.m,cosine_mixture,4,2,1,1,54,114,spatial_thermal,9e4,NaN
halton_oscillatory_1e6/cosine_mixture_k54_4D.m,cosine_mixture,4,2,1,1,54,114,halton_oscillatory,1e6,NaN
baseline_1/dekkers_aarts_k107_2D.m,dekkers_aarts,2,1,0,1,107,,baseline,1,-24771.09375
moderate_1e4/dekkers_aarts_k107_2D.m,dekkers_aarts,2,1,0,1,107,,moderate,1e4,-24771.09375
progressive_1e6/dekkers_aarts_k107_2D.m,dekkers_aarts,2,1,0,1,107,,progressive,1e6,-24771.09375
extreme_1e8/dekkers_aarts_k107_2D.m,dekkers_aarts,2,1,0,1,107,,extreme,1e8,-24771.09375
sobol_oscillatory_1e6/dekkers_aarts_k107_2D.m,dekkers_aarts,2,1,0,1,107,,sobol_oscillatory,1e6,-24771.09375
sobol_digit_oscillatory_1e8/dekkers_aarts_k107_2D.m,dekkers_aarts,2,1,0,1,107,,sobol_digit_oscillatory,1e8,-24771.09375
spatial_thermal_9e4/dekkers_aarts_k107_2D.m,dekkers_aarts,2,1,0,1,107,,spatial_thermal,9e4,-24771.09375
halton_oscillatory_1e6/dekkers_aarts_k107_2D.m,dekkers_aarts,2,1,0,1,107,,halton_oscillatory,1e6,-24771.09375
baseline_1/epistatic_michalewicz_k109_5D.m,epistatic_michalewicz,5,2,2,1,109,112;84,baseline,1,-4.687
moderate_1e4/epistatic_michalewicz_k109_5D.m,epistatic_michalewicz,5,2,2,1,109,112;84,moderate,1e4,-4.687
progressive_1e6/epistatic_michalewicz_k109_5D.m,epistatic_michalewicz,5,2,2,1,109,112;84,progressive,1e6,-4.687
extreme_1e8/epistatic_michalewicz_k109_5D.m,epistatic_michalewicz,5,2,2,1,109,112;84,extreme,1e8,-4.687
sobol_oscillatory_1e6/epistatic_michalewicz_k109_5D.m,epistatic_michalewicz,5,2,2,1,109,112;84,sobol_oscillatory,1e6,-4.687
sobol_digit_oscillatory_1e8/epistatic_michalewicz_k109_5D.m,epistatic_michalewicz,5,2,2,1,109,112;84,sobol_digit_oscillatory,1e8,-4.687
spatial_thermal_9e4/epistatic_michalewicz_k109_5D.m,epistatic_michalewicz,5,2,2,1,109,112;84,spatial_thermal,9e4,-4.687
halton_oscillatory_1e6/epistatic_michalewicz_k109_5D.m,epistatic_michalewicz,5,2,2,1,109,112;84,halton_oscillatory,1e6,-4.687
baseline_1/epistatic_michalewicz_k77_k73_k63_10D.m,epistatic_michalewicz,10,4,3,3,77;73;63,33;26;22,baseline,1,-9.66
moderate_1e4/epistatic_michalewicz_k77_k73_k63_10D.m,epistatic_michalewicz,10,4,3,3,77;73;63,33;26;22,moderate,1e4,-9.66
progressive_1e6/epistatic_michalewicz_k77_k73_k63_10D.m,epistatic_michalewicz,10,4,3,3,77;73;63,33;26;22,progressive,1e6,-9.66
extreme_1e8/epistatic_michalewicz_k77_k73_k63_10D.m,epistatic_michalewicz,10,4,3,3,77;73;63,33;26;22,extreme,1e8,-9.66
sobol_oscillatory_1e6/epistatic_michalewicz_k77_k73_k63_10D.m,epistatic_michalewicz,10,4,3,3,77;73;63,33;26;22,sobol_oscillatory,1e6,-9.66
sobol_digit_oscillatory_1e8/epistatic_michalewicz_k77_k73_k63_10D.m,epistatic_michalewicz,10,4,3,3,77;73;63,33;26;22,sobol_digit_oscillatory,1e8,-9.66
spatial_thermal_9e4/epistatic_michalewicz_k77_k73_k63_10D.m,epistatic_michalewicz,10,4,3,3,77;73;63,33;26;22,spatial_thermal,9e4,-9.66
halton_oscillatory_1e6/epistatic_michalewicz_k77_k73_k63_10D.m,epistatic_michalewicz,10,4,3,3,77;73;63,33;26;22,halton_oscillatory,1e6,-9.66
baseline_1/exponencial_k44_2D.m,exponencial,2,1,0,1,44,,baseline,1,-1
moderate_1e4/exponencial_k44_2D.m,exponencial,2,1,0,1,44,,moderate,1e4,-1
progressive_1e6/exponencial_k44_2D.m,exponencial,2,1,0,1,44,,progressive,1e6,-1
extreme_1e8/exponencial_k44_2D.m,exponencial,2,1,0,1,44,,extreme,1e8,-1
sobol_oscillatory_1e6/exponencial_k44_2D.m,exponencial,2,1,0,1,44,,sobol_oscillatory,1e6,-1
sobol_digit_oscillatory_1e8/exponencial_k44_2D.m,exponencial,2,1,0,1,44,,sobol_digit_oscillatory,1e8,-1
spatial_thermal_9e4/exponencial_k44_2D.m,exponencial,2,1,0,1,44,,spatial_thermal,9e4,-1
halton_oscillatory_1e6/exponencial_k44_2D.m,exponencial,2,1,0,1,44,,halton_oscillatory,1e6,-1
baseline_1/exponencial_k113_4D.m,exponencial,4,2,1,1,113,70,baseline,1,-1
moderate_1e4/exponencial_k113_4D.m,exponencial,4,2,1,1,113,70,moderate,1e4,-1
progressive_1e6/exponencial_k113_4D.m,exponencial,4,2,1,1,113,70,progressive,1e6,-1
extreme_1e8/exponencial_k113_4D.m,exponencial,4,2,1,1,113,70,extreme,1e8,-1
sobol_oscillatory_1e6/exponencial_k113_4D.m,exponencial,4,2,1,1,113,70,sobol_oscillatory,1e6,-1
sobol_digit_oscillatory_1e8/exponencial_k113_4D.m,exponencial,4,2,1,1,113,70,sobol_digit_oscillatory,1e8,-1
spatial_thermal_9e4/exponencial_k113_4D.m,exponencial,4,2,1,1,113,70,spatial_thermal,9e4,-1
halton_oscillatory_1e6/exponencial_k113_4D.m,exponencial,4,2,1,1,113,70,halton_oscillatory,1e6,-1
baseline_1/fifteenn_local_minima_k127_2D.m,fifteenn_local_minima,2,1,0,1,127,,baseline,1,0
moderate_1e4/fifteenn_local_minima_k127_2D.m,fifteenn_local_minima,2,1,0,1,127,,moderate,1e4,0
progressive_1e6/fifteenn_local_minima_k127_2D.m,fifteenn_local_minima,2,1,0,1,127,,progressive,1e6,0
extreme_1e8/fifteenn_local_minima_k127_2D.m,fifteenn_local_minima,2,1,0,1,127,,extreme,1e8,0
sobol_oscillatory_1e6/fifteenn_local_minima_k127_2D.m,fifteenn_local_minima,2,1,0,1,127,,sobol_oscillatory,1e6,0
sobol_digit_oscillatory_1e8/fifteenn_local_minima_k127_2D.m,fifteenn_local_minima,2,1,0,1,127,,sobol_digit_oscillatory,1e8,0
spatial_thermal_9e4/fifteenn_local_minima_k127_2D.m,fifteenn_local_minima,2,1,0,1,127,,spatial_thermal,9e4,0
halton_oscillatory_1e6/fifteenn_local_minima_k127_2D.m,fifteenn_local_minima,2,1,0,1,127,,halton_oscillatory,1e6,0
baseline_1/fifteenn_local_minima_k114_4D.m,fifteenn_local_minima,4,2,1,1,114,62,baseline,1,0
moderate_1e4/fifteenn_local_minima_k114_4D.m,fifteenn_local_minima,4,2,1,1,114,62,moderate,1e4,0
progressive_1e6/fifteenn_local_minima_k114_4D.m,fifteenn_local_minima,4,2,1,1,114,62,progressive,1e6,0
extreme_1e8/fifteenn_local_minima_k114_4D.m,fifteenn_local_minima,4,2,1,1,114,62,extreme,1e8,0
sobol_oscillatory_1e6/fifteenn_local_minima_k114_4D.m,fifteenn_local_minima,4,2,1,1,114,62,sobol_oscillatory,1e6,0
sobol_digit_oscillatory_1e8/fifteenn_local_minima_k114_4D.m,fifteenn_local_minima,4,2,1,1,114,62,sobol_digit_oscillatory,1e8,0
spatial_thermal_9e4/fifteenn_local_minima_k114_4D.m,fifteenn_local_minima,4,2,1,1,114,62,spatial_thermal,9e4,0
halton_oscillatory_1e6/fifteenn_local_minima_k114_4D.m,fifteenn_local_minima,4,2,1,1,114,62,halton_oscillatory,1e6,0
baseline_1/fifteenn_local_minima_k59_k28_6D.m,fifteenn_local_minima,6,2,2,2,59;28,110;114,baseline,1,0
moderate_1e4/fifteenn_local_minima_k59_k28_6D.m,fifteenn_local_minima,6,2,2,2,59;28,110;114,moderate,1e4,0
progressive_1e6/fifteenn_local_minima_k59_k28_6D.m,fifteenn_local_minima,6,2,2,2,59;28,110;114,progressive,1e6,0
extreme_1e8/fifteenn_local_minima_k59_k28_6D.m,fifteenn_local_minima,6,2,2,2,59;28,110;114,extreme,1e8,0
sobol_oscillatory_1e6/fifteenn_local_minima_k59_k28_6D.m,fifteenn_local_minima,6,2,2,2,59;28,110;114,sobol_oscillatory,1e6,0
sobol_digit_oscillatory_1e8/fifteenn_local_minima_k59_k28_6D.m,fifteenn_local_minima,6,2,2,2,59;28,110;114,sobol_digit_oscillatory,1e8,0
spatial_thermal_9e4/fifteenn_local_minima_k59_k28_6D.m,fifteenn_local_minima,6,2,2,2,59;28,110;114,spatial_thermal,9e4,0
halton_oscillatory_1e6/fifteenn_local_minima_k59_k28_6D.m,fifteenn_local_minima,6,2,2,2,59;28,110;114,halton_oscillatory,1e6,0
baseline_1/fifteenn_local_minima_k89_k46_k29_8D.m,fifteenn_local_minima,8,3,2,3,89;46;29,65;127,baseline,1,0
moderate_1e4/fifteenn_local_minima_k89_k46_k29_8D.m,fifteenn_local_minima,8,3,2,3,89;46;29,65;127,moderate,1e4,0
progressive_1e6/fifteenn_local_minima_k89_k46_k29_8D.m,fifteenn_local_minima,8,3,2,3,89;46;29,65;127,progressive,1e6,0
extreme_1e8/fifteenn_local_minima_k89_k46_k29_8D.m,fifteenn_local_minima,8,3,2,3,89;46;29,65;127,extreme,1e8,0
sobol_oscillatory_1e6/fifteenn_local_minima_k89_k46_k29_8D.m,fifteenn_local_minima,8,3,2,3,89;46;29,65;127,sobol_oscillatory,1e6,0
sobol_digit_oscillatory_1e8/fifteenn_local_minima_k89_k46_k29_8D.m,fifteenn_local_minima,8,3,2,3,89;46;29,65;127,sobol_digit_oscillatory,1e8,0
spatial_thermal_9e4/fifteenn_local_minima_k89_k46_k29_8D.m,fifteenn_local_minima,8,3,2,3,89;46;29,65;127,spatial_thermal,9e4,0
halton_oscillatory_1e6/fifteenn_local_minima_k89_k46_k29_8D.m,fifteenn_local_minima,8,3,2,3,89;46;29,65;127,halton_oscillatory,1e6,0
baseline_1/fifteenn_local_minima_k101_k69_k27_10D.m,fifteenn_local_minima,10,4,3,3,101;69;27,65;84;32,baseline,1,0
moderate_1e4/fifteenn_local_minima_k101_k69_k27_10D.m,fifteenn_local_minima,10,4,3,3,101;69;27,65;84;32,moderate,1e4,0
progressive_1e6/fifteenn_local_minima_k101_k69_k27_10D.m,fifteenn_local_minima,10,4,3,3,101;69;27,65;84;32,progressive,1e6,0
extreme_1e8/fifteenn_local_minima_k101_k69_k27_10D.m,fifteenn_local_minima,10,4,3,3,101;69;27,65;84;32,extreme,1e8,0
sobol_oscillatory_1e6/fifteenn_local_minima_k101_k69_k27_10D.m,fifteenn_local_minima,10,4,3,3,101;69;27,65;84;32,sobol_oscillatory,1e6,0
sobol_digit_oscillatory_1e8/fifteenn_local_minima_k101_k69_k27_10D.m,fifteenn_local_minima,10,4,3,3,101;69;27,65;84;32,sobol_digit_oscillatory,1e8,0
spatial_thermal_9e4/fifteenn_local_minima_k101_k69_k27_10D.m,fifteenn_local_minima,10,4,3,3,101;69;27,65;84;32,spatial_thermal,9e4,0
halton_oscillatory_1e6/fifteenn_local_minima_k101_k69_k27_10D.m,fifteenn_local_minima,10,4,3,3,101;69;27,65;84;32,halton_oscillatory,1e6,0
baseline_1/fletcher_powell_k113_3D.m,fletcher_powell,3,1,1,1,113,108,baseline,1,0
moderate_1e4/fletcher_powell_k113_3D.m,fletcher_powell,3,1,1,1,113,108,moderate,1e4,0
progressive_1e6/fletcher_powell_k113_3D.m,fletcher_powell,3,1,1,1,113,108,progressive,1e6,0
extreme_1e8/fletcher_powell_k113_3D.m,fletcher_powell,3,1,1,1,113,108,extreme,1e8,0
sobol_oscillatory_1e6/fletcher_powell_k113_3D.m,fletcher_powell,3,1,1,1,113,108,sobol_oscillatory,1e6,0
sobol_digit_oscillatory_1e8/fletcher_powell_k113_3D.m,fletcher_powell,3,1,1,1,113,108,sobol_digit_oscillatory,1e8,0
spatial_thermal_9e4/fletcher_powell_k113_3D.m,fletcher_powell,3,1,1,1,113,108,spatial_thermal,9e4,0
halton_oscillatory_1e6/fletcher_powell_k113_3D.m,fletcher_powell,3,1,1,1,113,108,halton_oscillatory,1e6,0
baseline_1/goldstein_price_k32_2D.m,goldstein_price,2,1,0,1,32,,baseline,1,3
moderate_1e4/goldstein_price_k32_2D.m,goldstein_price,2,1,0,1,32,,moderate,1e4,3
progressive_1e6/goldstein_price_k32_2D.m,goldstein_price,2,1,0,1,32,,progressive,1e6,3
extreme_1e8/goldstein_price_k32_2D.m,goldstein_price,2,1,0,1,32,,extreme,1e8,3
sobol_oscillatory_1e6/goldstein_price_k32_2D.m,goldstein_price,2,1,0,1,32,,sobol_oscillatory,1e6,3
sobol_digit_oscillatory_1e8/goldstein_price_k32_2D.m,goldstein_price,2,1,0,1,32,,sobol_digit_oscillatory,1e8,3
spatial_thermal_9e4/goldstein_price_k32_2D.m,goldstein_price,2,1,0,1,32,,spatial_thermal,9e4,3
halton_oscillatory_1e6/goldstein_price_k32_2D.m,goldstein_price,2,1,0,1,32,,halton_oscillatory,1e6,3
baseline_1/griewank_k83_k26_k23_10D.m,griewank,10,4,3,3,83;26;23,106;125;60,baseline,1,0
moderate_1e4/griewank_k83_k26_k23_10D.m,griewank,10,4,3,3,83;26;23,106;125;60,moderate,1e4,0
progressive_1e6/griewank_k83_k26_k23_10D.m,griewank,10,4,3,3,83;26;23,106;125;60,progressive,1e6,0
extreme_1e8/griewank_k83_k26_k23_10D.m,griewank,10,4,3,3,83;26;23,106;125;60,extreme,1e8,0
sobol_oscillatory_1e6/griewank_k83_k26_k23_10D.m,griewank,10,4,3,3,83;26;23,106;125;60,sobol_oscillatory,1e6,0
sobol_digit_oscillatory_1e8/griewank_k83_k26_k23_10D.m,griewank,10,4,3,3,83;26;23,106;125;60,sobol_digit_oscillatory,1e8,0
spatial_thermal_9e4/griewank_k83_k26_k23_10D.m,griewank,10,4,3,3,83;26;23,106;125;60,spatial_thermal,9e4,0
halton_oscillatory_1e6/griewank_k83_k26_k23_10D.m,griewank,10,4,3,3,83;26;23,106;125;60,halton_oscillatory,1e6,0
baseline_1/griewank_k101_5D.m,griewank,5,2,2,1,101,66;99,baseline,1,0
moderate_1e4/griewank_k101_5D.m,griewank,5,2,2,1,101,66;99,moderate,1e4,0
progressive_1e6/griewank_k101_5D.m,griewank,5,2,2,1,101,66;99,progressive,1e6,0
extreme_1e8/griewank_k101_5D.m,griewank,5,2,2,1,101,66;99,extreme,1e8,0
sobol_oscillatory_1e6/griewank_k101_5D.m,griewank,5,2,2,1,101,66;99,sobol_oscillatory,1e6,0
sobol_digit_oscillatory_1e8/griewank_k101_5D.m,griewank,5,2,2,1,101,66;99,sobol_digit_oscillatory,1e8,0
spatial_thermal_9e4/griewank_k101_5D.m,griewank,5,2,2,1,101,66;99,spatial_thermal,9e4,0
halton_oscillatory_1e6/griewank_k101_5D.m,griewank,5,2,2,1,101,66;99,halton_oscillatory,1e6,0
baseline_1/gulf_k106_3D.m,gulf,3,1,1,1,106,26,baseline,1,0
moderate_1e4/gulf_k106_3D.m,gulf,3,1,1,1,106,26,moderate,1e4,0
progressive_1e6/gulf_k106_3D.m,gulf,3,1,1,1,106,26,progressive,1e6,0
extreme_1e8/gulf_k106_3D.m,gulf,3,1,1,1,106,26,extreme,1e8,0
sobol_oscillatory_1e6/gulf_k106_3D.m,gulf,3,1,1,1,106,26,sobol_oscillatory,1e6,0
sobol_digit_oscillatory_1e8/gulf_k106_3D.m,gulf,3,1,1,1,106,26,sobol_digit_oscillatory,1e8,0
spatial_thermal_9e4/gulf_k106_3D.m,gulf,3,1,1,1,106,26,spatial_thermal,9e4,0
halton_oscillatory_1e6/gulf_k106_3D.m,gulf,3,1,1,1,106,26,halton_oscillatory,1e6,0
baseline_1/hartman_4_k42_3D.m,hartman_4,3,1,1,1,42,55,baseline,1,-3.86278
moderate_1e4/hartman_4_k42_3D.m,hartman_4,3,1,1,1,42,55,moderate,1e4,-3.86278
progressive_1e6/hartman_4_k42_3D.m,hartman_4,3,1,1,1,42,55,progressive,1e6,-3.86278
extreme_1e8/hartman_4_k42_3D.m,hartman_4,3,1,1,1,42,55,extreme,1e8,-3.86278
sobol_oscillatory_1e6/hartman_4_k42_3D.m,hartman_4,3,1,1,1,42,55,sobol_oscillatory,1e6,-3.86278
sobol_digit_oscillatory_1e8/hartman_4_k42_3D.m,hartman_4,3,1,1,1,42,55,sobol_digit_oscillatory,1e8,-3.86278
spatial_thermal_9e4/hartman_4_k42_3D.m,hartman_4,3,1,1,1,42,55,spatial_thermal,9e4,-3.86278
halton_oscillatory_1e6/hartman_4_k42_3D.m,hartman_4,3,1,1,1,42,55,halton_oscillatory,1e6,-3.86278
baseline_1/hartman_4_k95_k68_6D.m,hartman_4,6,2,2,2,95;68,61;103,baseline,1,-3.32237
moderate_1e4/hartman_4_k95_k68_6D.m,hartman_4,6,2,2,2,95;68,61;103,moderate,1e4,-3.32237
progressive_1e6/hartman_4_k95_k68_6D.m,hartman_4,6,2,2,2,95;68,61;103,progressive,1e6,-3.32237
extreme_1e8/hartman_4_k95_k68_6D.m,hartman_4,6,2,2,2,95;68,61;103,extreme,1e8,-3.32237
sobol_oscillatory_1e6/hartman_4_k95_k68_6D.m,hartman_4,6,2,2,2,95;68,61;103,sobol_oscillatory,1e6,-3.32237
sobol_digit_oscillatory_1e8/hartman_4_k95_k68_6D.m,hartman_4,6,2,2,2,95;68,61;103,sobol_digit_oscillatory,1e8,-3.32237
spatial_thermal_9e4/hartman_4_k95_k68_6D.m,hartman_4,6,2,2,2,95;68,61;103,spatial_thermal,9e4,-3.32237
halton_oscillatory_1e6/hartman_4_k95_k68_6D.m,hartman_4,6,2,2,2,95;68,61;103,halton_oscillatory,1e6,-3.32237
baseline_1/hosaki_k59_2D.m,hosaki,2,1,0,1,59,,baseline,1,-2.3458
moderate_1e4/hosaki_k59_2D.m,hosaki,2,1,0,1,59,,moderate,1e4,-2.3458
progressive_1e6/hosaki_k59_2D.m,hosaki,2,1,0,1,59,,progressive,1e6,-2.3458
extreme_1e8/hosaki_k59_2D.m,hosaki,2,1,0,1,59,,extreme,1e8,-2.3458
sobol_oscillatory_1e6/hosaki_k59_2D.m,hosaki,2,1,0,1,59,,sobol_oscillatory,1e6,-2.3458
sobol_digit_oscillatory_1e8/hosaki_k59_2D.m,hosaki,2,1,0,1,59,,sobol_digit_oscillatory,1e8,-2.3458
spatial_thermal_9e4/hosaki_k59_2D.m,hosaki,2,1,0,1,59,,spatial_thermal,9e4,-2.3458
halton_oscillatory_1e6/hosaki_k59_2D.m,hosaki,2,1,0,1,59,,halton_oscillatory,1e6,-2.3458
baseline_1/kowalik_k54_4D.m,kowalik,4,2,1,1,54,95,baseline,1,0.00030748
moderate_1e4/kowalik_k54_4D.m,kowalik,4,2,1,1,54,95,moderate,1e4,0.00030748
progressive_1e6/kowalik_k54_4D.m,kowalik,4,2,1,1,54,95,progressive,1e6,0.00030748
extreme_1e8/kowalik_k54_4D.m,kowalik,4,2,1,1,54,95,extreme,1e8,0.00030748
